dataset,model,step,tau,bor,metric,estimate,ci_low,ci_high,n_dialogues,bootstrap_n,bootstrap_seed
dialseg711,texttiling,30,0.05947677963343099,1.5475024485798237,wf1,0.6469132646092933,0.6346544970319835,0.6588204258185049,711,1000,42
dialseg711,texttiling,30,0.05947677963343099,1.5475024485798237,wf1_1to1,0.6470286472396176,0.6352089153618689,0.6592592943858766,711,1000,42
dialseg711,texttiling,30,0.05947677963343099,1.5475024485798237,coverage,0.7704643623683709,0.7625388745299082,0.778661512099012,711,1000,42
dialseg711,texttiling,31,0.06135133328150269,1.5377081292850148,wf1,0.6471336879398001,0.6348532160073069,0.6593261334245168,711,1000,42
dialseg711,texttiling,31,0.06135133328150269,1.5377081292850148,wf1_1to1,0.6473637317519174,0.635064272928197,0.6589765598520873,711,1000,42
dialseg711,texttiling,31,0.06135133328150269,1.5377081292850148,coverage,0.7719548296288802,0.7640129148521818,0.7799135790565116,711,1000,42
dialseg711,texttiling,32,0.0637422082711704,1.5288932419196866,wf1,0.64625349881139,0.6337572676770984,0.6580660624290521,711,1000,42
dialseg711,texttiling,32,0.0637422082711704,1.5288932419196866,wf1_1to1,0.646427404444282,0.6338428107679162,0.6582295123223393,711,1000,42
dialseg711,texttiling,32,0.0637422082711704,1.5288932419196866,coverage,0.773317207679022,0.7653297986393978,0.781268585493269,711,1000,42
dialseg711,texttiling,33,0.06610650902417438,1.5200783545543586,wf1,0.645279672806539,0.6327317911731307,0.6575449961123634,711,1000,42
dialseg711,texttiling,33,0.06610650902417438,1.5200783545543586,wf1_1to1,0.6452665087686185,0.6329520465860129,0.6572077668385685,711,1000,42
dialseg711,texttiling,33,0.06610650902417438,1.5200783545543586,coverage,0.77469437598657,0.7667074730629583,0.7826951961979651,711,1000,42
dialseg711,texttiling,34,0.06802375210289979,1.5102840352595495,wf1,0.6453455236019687,0.6330588810602765,0.6573617303519717,711,1000,42
dialseg711,texttiling,34,0.06802375210289979,1.5102840352595495,wf1_1to1,0.6452687412603024,0.6329328496944531,0.6574021711996395,711,1000,42
dialseg711,texttiling,34,0.06802375210289979,1.5102840352595495,coverage,0.7769388673133399,0.7692618068903669,0.7850425146963912,711,1000,42
dialseg711,texttiling,35,0.07047133701830058,1.500979431929481,wf1,0.6450675783873147,0.6329000039046407,0.6573261035946788,711,1000,42
dialseg711,texttiling,35,0.07047133701830058,1.500979431929481,wf1_1to1,0.64487359023224,0.6321951963882344,0.6571529946846402,711,1000,42
dialseg711,texttiling,35,0.07047133701830058,1.500979431929481,coverage,0.7785055183525649,0.7706644551436217,0.7865096337090008,711,1000,42
dialseg711,texttiling,36,0.0723593105473111,1.4872673849167484,wf1,0.6417631862643571,0.6292092953456564,0.6540460279050613,711,1000,42
dialseg711,texttiling,36,0.0723593105473111,1.4872673849167484,wf1_1to1,0.6415926392719641,0.6284843690065209,0.653662331573724,711,1000,42
dialseg711,texttiling,36,0.0723593105473111,1.4872673849167484,coverage,0.7801062148899701,0.7723012314982252,0.7883258085044741,711,1000,42
dialseg711,texttiling,37,0.07445774845142464,1.4740450538687562,wf1,0.6399259254076191,0.6270863796428089,0.6519200309671633,711,1000,42
dialseg711,texttiling,37,0.07445774845142464,1.4740450538687562,wf1_1to1,0.6397843210079497,0.6268168727662399,0.6517206193946701,711,1000,42
dialseg711,texttiling,37,0.07445774845142464,1.4740450538687562,coverage,0.7822270819897402,0.7744021190170981,0.7902510709373843,711,1000,42
dialseg711,texttiling,38,0.07593264217352744,1.4627815866797258,wf1,0.6391920922587946,0.6260162654566357,0.6514932881988771,711,1000,42
dialseg711,texttiling,38,0.07593264217352744,1.4627815866797258,wf1_1to1,0.6392630341997431,0.6262859532638013,0.6516226688220358,711,1000,42
dialseg711,texttiling,38,0.07593264217352744,1.4627815866797258,coverage,0.7837164330044077,0.7757745987749944,0.7917034558219949,711,1000,42
dialseg711,texttiling,39,0.07821345284356548,1.4495592556317336,wf1,0.6390699526248319,0.6260401130061473,0.6512569448296717,711,1000,42
dialseg711,texttiling,39,0.07821345284356548,1.4495592556317336,wf1_1to1,0.638946223334409,0.6257871588093107,0.6513435921400056,711,1000,42
dialseg711,texttiling,39,0.07821345284356548,1.4495592556317336,coverage,0.785921158073057,0.7781090763237387,0.7936687179342771,711,1000,42
dialseg711,texttiling,40,0.0808507666815466,1.4407443682664054,wf1,0.6374612317034959,0.6245573449618811,0.6499991998294937,711,1000,42
dialseg711,texttiling,40,0.0808507666815466,1.4407443682664054,wf1_1to1,0.6371401375620784,0.6243000935616969,0.6494109545322625,711,1000,42
dialseg711,texttiling,40,0.0808507666815466,1.4407443682664054,coverage,0.7872347003676118,0.7794526681466292,0.7949646352290076,711,1000,42
dialseg711,texttiling,41,0.08270044197988272,1.4309500489715965,wf1,0.636579638456682,0.6237944293884305,0.6491081699214937,711,1000,42
dialseg711,texttiling,41,0.08270044197988272,1.4309500489715965,wf1_1to1,0.6363109698552737,0.623287546958433,0.6484575917909251,711,1000,42
dialseg711,texttiling,41,0.08270044197988272,1.4309500489715965,coverage,0.7890522276598227,0.781310890893565,0.7969036944458885,711,1000,42
dialseg711,texttiling,42,0.08458042294535807,1.4201762977473065,wf1,0.6352747574350108,0.6227499135423413,0.6473960908997125,711,1000,42
dialseg711,texttiling,42,0.08458042294535807,1.4201762977473065,wf1_1to1,0.6344434905616341,0.6217635491949838,0.6466748583889933,711,1000,42
dialseg711,texttiling,42,0.08458042294535807,1.4201762977473065,coverage,0.7910087275593606,0.7831723129191482,0.7988697069017481,711,1000,42
dialseg711,texttiling,43,0.08633285004589426,1.4079333986287954,wf1,0.6324788123084627,0.6197611189916514,0.6446404724248457,711,1000,42
dialseg711,texttiling,43,0.08633285004589426,1.4079333986287954,wf1_1to1,0.6312264700450355,0.6181898373934238,0.643895208362508,711,1000,42
dialseg711,texttiling,43,0.08633285004589426,1.4079333986287954,coverage,0.7925910060403732,0.7847185934231029,0.8002435680138739,711,1000,42
dialseg711,texttiling,44,0.08853964859516777,1.397649363369246,wf1,0.6316586066137289,0.619053212534238,0.6437589619680872,711,1000,42
dialseg711,texttiling,44,0.08853964859516777,1.397649363369246,wf1_1to1,0.6302218487872496,0.6175630019300905,0.6431432671095118,711,1000,42
dialseg711,texttiling,44,0.08853964859516777,1.397649363369246,coverage,0.7942447242552728,0.7864012096963046,0.8019794070400609,711,1000,42
dialseg711,texttiling,45,0.09032250581374719,1.3844270323212537,wf1,0.6289396824502775,0.6166251484575727,0.6417585032304509,711,1000,42
dialseg711,texttiling,45,0.09032250581374719,1.3844270323212537,wf1_1to1,0.6272091012597342,0.6140823368302271,0.639767115600449,711,1000,42
dialseg711,texttiling,45,0.09032250581374719,1.3844270323212537,coverage,0.7968663671459031,0.7891914289316715,0.8044693570220997,711,1000,42
dialseg711,texttiling,46,0.09243164559704575,1.3731635651322234,wf1,0.6288857982191781,0.6160654298060014,0.6415995957947999,711,1000,42
dialseg711,texttiling,46,0.09243164559704575,1.3731635651322234,wf1_1to1,0.6271552170286347,0.613973802217473,0.6402177338991685,711,1000,42
dialseg711,texttiling,46,0.09243164559704575,1.3731635651322234,coverage,0.7990673248848353,0.791399701861859,0.806652264875498,711,1000,42
dialseg711,texttiling,47,0.09456452929494369,1.3633692458374143,wf1,0.6266307569868538,0.6137858325916111,0.6394502829552828,711,1000,42
dialseg711,texttiling,47,0.09456452929494369,1.3633692458374143,wf1_1to1,0.6256214952417484,0.6126389294796467,0.638804970033873,711,1000,42
dialseg711,texttiling,47,0.09456452929494369,1.3633692458374143,coverage,0.8005354799131171,0.7928353906017408,0.8081543448249674,711,1000,42
dialseg711,texttiling,48,0.09644464496991142,1.3496571988246817,wf1,0.6249488252106058,0.6124695945791824,0.6375926148770088,711,1000,42
dialseg711,texttiling,48,0.09644464496991142,1.3496571988246817,wf1_1to1,0.6242418153810558,0.6115355889617493,0.6372004478175365,711,1000,42
dialseg711,texttiling,48,0.09644464496991142,1.3496571988246817,coverage,0.8028257373194082,0.7953713090316467,0.810228968976991,711,1000,42
dialseg711,texttiling,49,0.09850055862910785,1.3418217433888344,wf1,0.6225310367168679,0.6101413610083877,0.6350877582842097,711,1000,42
dialseg711,texttiling,49,0.09850055862910785,1.3418217433888344,wf1_1to1,0.6214556657594632,0.608940297083757,0.6348555856941932,711,1000,42
dialseg711,texttiling,49,0.09850055862910785,1.3418217433888344,coverage,0.8039165885684874,0.7961578918863993,0.8113494530405132,711,1000,42
dialseg711,texttiling,50,0.10087763409518716,1.3330068560235064,wf1,0.6220673350618037,0.6097436205094703,0.6346735029244617,711,1000,42
dialseg711,texttiling,50,0.10087763409518716,1.3330068560235064,wf1_1to1,0.6207792207792208,0.6080189705980845,0.6342665478372229,711,1000,42
dialseg711,texttiling,50,0.10087763409518716,1.3330068560235064,coverage,0.8054205903098308,0.7978863415163522,0.8128142067145232,711,1000,42
dialseg711,texttiling,51,0.10303581045500604,1.3202742409402546,wf1,0.621213225716623,0.6084500349469951,0.6338430547429447,711,1000,42
dialseg711,texttiling,51,0.10303581045500604,1.3202742409402546,wf1_1to1,0.6203037000505355,0.6077118101854388,0.6339693321602604,711,1000,42
dialseg711,texttiling,51,0.10303581045500604,1.3202742409402546,coverage,0.8075841791822805,0.799991693433149,0.8151329455140108,711,1000,42
dialseg711,texttiling,52,0.10554734194398525,1.3055827619980411,wf1,0.6205566713688098,0.6073813708474751,0.6332560915452516,711,1000,42
dialseg711,texttiling,52,0.10554734194398525,1.3055827619980411,wf1_1to1,0.6197958081924326,0.6064500058856599,0.6331768508878214,711,1000,42
dialseg711,texttiling,52,0.10554734194398525,1.3055827619980411,coverage,0.8103506549709082,0.802764303500063,0.8178040650502413,711,1000,42
dialseg711,texttiling,53,0.10765388413290286,1.2933398628795298,wf1,0.6182634427787332,0.6040796279378726,0.6315834716737219,711,1000,42
dialseg711,texttiling,53,0.10765388413290286,1.2933398628795298,wf1_1to1,0.6178033093644908,0.6045322447906836,0.6314770164981135,711,1000,42
dialseg711,texttiling,53,0.10765388413290286,1.2933398628795298,coverage,0.8127310492289395,0.80537109902814,0.82004651825261,711,1000,42
dialseg711,texttiling,54,0.10970764191605936,1.2776689520078355,wf1,0.6152688275700385,0.6016211934991507,0.628867852091814,711,1000,42
dialseg711,texttiling,54,0.10970764191605936,1.2776689520078355,wf1_1to1,0.6145454951362125,0.6011240062875084,0.6280706223374999,711,1000,42
dialseg711,texttiling,54,0.10970764191605936,1.2776689520078355,coverage,0.8152491603177259,0.8075445144010546,0.8226053494579338,711,1000,42
dialseg711,texttiling,55,0.112140047041016,1.2678746327130264,wf1,0.6119102788306325,0.5972556862289164,0.6257427197610735,711,1000,42
dialseg711,texttiling,55,0.112140047041016,1.2678746327130264,wf1_1to1,0.6110203907672261,0.5968747653346809,0.6251760624123492,711,1000,42
dialseg711,texttiling,55,0.112140047041016,1.2678746327130264,coverage,0.8170217587147965,0.8098010646711858,0.8246403709345429,711,1000,42
dialseg711,texttiling,56,0.11444735601918783,1.2541625857002938,wf1,0.6082445274855564,0.5942302844990366,0.6225813329058225,711,1000,42
dialseg711,texttiling,56,0.11444735601918783,1.2541625857002938,wf1_1to1,0.6074952863982399,0.5931272033170768,0.6211751836224411,711,1000,42
dialseg711,texttiling,56,0.11444735601918783,1.2541625857002938,coverage,0.8187505444625698,0.8112802660692954,0.8264864839508826,711,1000,42
dialseg711,texttiling,57,0.11672402791042424,1.243388834476004,wf1,0.6071416765936758,0.5925622958723931,0.6214623851105314,711,1000,42
dialseg711,texttiling,57,0.11672402791042424,1.243388834476004,wf1_1to1,0.6062674159720574,0.591482201967434,0.6206325283171275,711,1000,42
dialseg711,texttiling,57,0.11672402791042424,1.243388834476004,coverage,0.8208446216621322,0.8136706193331984,0.8282876988566599,711,1000,42
dialseg711,texttiling,58,0.11895530161695862,1.2301665034280118,wf1,0.6046817057570674,0.5897496850713269,0.6194351847023302,711,1000,42
dialseg711,texttiling,58,0.11895530161695862,1.2301665034280118,wf1_1to1,0.6041409676430773,0.5890361572323597,0.6185609282497468,711,1000,42
dialseg711,texttiling,58,0.11895530161695862,1.2301665034280118,coverage,0.8227162868776793,0.8157594000730868,0.8302195782173366,711,1000,42
dialseg711,texttiling,59,0.12199524733888437,1.2189030362389814,wf1,0.6026251593000558,0.5882956525432129,0.6168872507627716,711,1000,42
dialseg711,texttiling,59,0.12199524733888437,1.2189030362389814,wf1_1to1,0.602677569344236,0.5876836401994628,0.6169696690635508,711,1000,42
dialseg711,texttiling,59,0.12199524733888437,1.2189030362389814,coverage,0.8244835831070009,0.8175469974138222,0.8318303253825405,711,1000,42
dialseg711,texttiling,60,0.12490078237787565,1.2037218413320274,wf1,0.6026881390654562,0.5880993714675085,0.6170437680528731,711,1000,42
dialseg711,texttiling,60,0.12490078237787565,1.2037218413320274,wf1_1to1,0.6027456603405971,0.5879948190971397,0.6171479183029815,711,1000,42
dialseg711,texttiling,60,0.12490078237787565,1.2037218413320274,coverage,0.826850539482396,0.8195767709737911,0.8345736971508332,711,1000,42
dialseg711,texttiling,61,0.12731656147607012,1.1895200783545543,wf1,0.6006081237988071,0.5858436783287863,0.6153754803289426,711,1000,42
dialseg711,texttiling,61,0.12731656147607012,1.1895200783545543,wf1_1to1,0.6008435774258559,0.5861867824315081,0.6157245450283425,711,1000,42
dialseg711,texttiling,61,0.12731656147607012,1.1895200783545543,coverage,0.8296838504908127,0.8224399196775252,0.8370579403503982,711,1000,42
dialseg711,texttiling,62,0.12949409287179536,1.178256611165524,wf1,0.597787370556113,0.5824242963210645,0.6128530003252476,711,1000,42
dialseg711,texttiling,62,0.12949409287179536,1.178256611165524,wf1_1to1,0.5982181672055089,0.5827859593524151,0.6130631815441943,711,1000,42
dialseg711,texttiling,62,0.12949409287179536,1.178256611165524,coverage,0.831289570134507,0.8240084377208586,0.8384795769309218,711,1000,42
dialseg711,texttiling,63,0.13160090695074453,1.1660137120470127,wf1,0.5931053758641902,0.5779267491266028,0.6082730139035085,711,1000,42
dialseg711,texttiling,63,0.13160090695074453,1.1660137120470127,wf1_1to1,0.5939172719763437,0.5784315731151175,0.6089471594587629,711,1000,42
dialseg711,texttiling,63,0.13160090695074453,1.1660137120470127,coverage,0.8328860807500047,0.8256029227502064,0.8402781009182645,711,1000,42
dialseg711,texttiling,64,0.1342547025213291,1.15230166503428,wf1,0.5887138781048723,0.5720092446519274,0.6040192565575089,711,1000,42
dialseg711,texttiling,64,0.1342547025213291,1.15230166503428,wf1_1to1,0.5895304258173456,0.5728354014324478,0.605089604098043,711,1000,42
dialseg711,texttiling,64,0.1342547025213291,1.15230166503428,coverage,0.8351001543775806,0.8278874727397935,0.8425070342514962,711,1000,42
dialseg711,texttiling,65,0.1373125943706264,1.1400587659157688,wf1,0.583830537545316,0.5669126699017752,0.5993932428644124,711,1000,42
dialseg711,texttiling,65,0.1373125943706264,1.1400587659157688,wf1_1to1,0.5844090898943219,0.5672251574414021,0.5997745487829875,711,1000,42
dialseg711,texttiling,65,0.1373125943706264,1.1400587659157688,coverage,0.83719813843759,0.8300533476964119,0.8445924358107901,711,1000,42
dialseg711,texttiling,66,0.1400800280684802,1.1278158667972575,wf1,0.5811135951659263,0.5634799231837743,0.5971264944840502,711,1000,42
