dataset,model,g,step,tau,bor,wf1,wf1_1to1,exact_f1,coverage,purity,n_pred_boundaries,n_gold_boundaries,seed
superseg,random,2,170,0.8513068856303673,0.3226137529934998,0.2892550968950364,0.29265182623730274,0.18843923348461925,0.9354969622745719,0.6864343947362102,943,2923,1
superseg,random,2,171,0.8564972506051501,0.31269243927471774,0.2819933722354297,0.28539010157769606,0.1846318709026727,0.9375390221645896,0.6827281896116995,914,2923,1
superseg,random,2,172,0.8613586136618024,0.30277112555593566,0.27722786542756284,0.28054895180462497,0.1823877962682804,0.9399196743750451,0.6792837331604351,885,2923,1
superseg,random,2,173,0.86565787879603,0.2931919261033185,0.2727108997910813,0.2755781283769181,0.1789550464663929,0.9415354921595467,0.6764053982662152,857,2923,1
superseg,random,2,174,0.8721865035395141,0.28327061238453644,0.2662560334269865,0.26912326201282327,0.17487032634536415,0.9428214225680186,0.6730224767668035,828,2923,1
superseg,random,2,175,0.8762587187858466,0.27403352719808416,0.25987681002809593,0.2627440386139327,0.1708360348678049,0.944078986864539,0.6694027207453833,801,2923,1
superseg,random,2,176,0.8799410253391016,0.2634279849469723,0.2542251999135509,0.25668899935163175,0.16863878683091998,0.9458322827365946,0.6655983598684052,770,2923,1
superseg,random,2,177,0.8838748968544875,0.25384878549435513,0.24854837547727107,0.2507852460197392,0.16485303652474603,0.9475720709362919,0.6630980897149581,742,2923,1
superseg,random,2,178,0.8890928296639785,0.24324324324324326,0.2428247244434839,0.24506159498595198,0.16170124630790286,0.9493998090915641,0.6590689011358452,711,2923,1
superseg,random,2,179,0.8945453712659619,0.23229558672596648,0.23630862329803326,0.2385454938405014,0.16089618903537206,0.9519917813317964,0.6549931861297217,679,2923,1
superseg,random,2,180,0.900219913798336,0.2213479302086897,0.23140263669764427,0.23318564944888698,0.16120956703407535,0.9545526859256058,0.6514196563648151,647,2923,1
superseg,random,2,181,0.9043667970235676,0.21108450222374273,0.22812117282616529,0.22970247100352997,0.16055039262300988,0.9571098383882045,0.6472469862882116,617,2923,1
superseg,random,2,182,0.909835433507369,0.20013684570646595,0.22322959440962467,0.22445789208270298,0.1575246740148404,0.9596057560694474,0.6435858067382273,585,2923,1
superseg,random,2,183,0.9159053591115209,0.1888470749230243,0.21558365151406,0.21638330571764758,0.1542408087793867,0.9615982878274859,0.6402749261580577,552,2923,1
superseg,random,2,184,0.9206800510184855,0.17824153267191242,0.21163040607064815,0.2125093052854021,0.15409852796388349,0.9639240088370195,0.6371933758374756,521,2923,1
superseg,random,2,185,0.9266704751695407,0.16626753335614095,0.20461362053646473,0.20531962154503755,0.1508819009197224,0.9657892683043969,0.6323282124246572,486,2923,1
superseg,random,2,186,0.9318912243664704,0.15497776257269927,0.1993186129721682,0.20002461398074106,0.1474779674855318,0.9675635761112311,0.628169950531902,453,2923,1
superseg,random,2,187,0.9366144470529818,0.14334587752309272,0.1923846744951132,0.19331760439929882,0.14558689335542588,0.9704049900343396,0.6236736966597027,419,2923,1
superseg,random,2,188,0.940347948030175,0.13239822100581594,0.1830301611315227,0.1839630910357083,0.1413256729822539,0.9728318685013089,0.6196099884734529,387,2923,1
superseg,random,2,189,0.9473699970629494,0.12076633595620938,0.17942451312345412,0.1803574430276397,0.1413761016257234,0.9755409072353097,0.6159458072185001,353,2923,1
superseg,random,2,190,0.9513305972028111,0.1091344509066028,0.1727427178637466,0.17367564776793218,0.13900595538265734,0.9777324520327546,0.6116782832648945,319,2923,1
superseg,random,2,191,0.9578415740164987,0.09818679438932604,0.16570792209975263,0.16664085200393824,0.13534987873111928,0.979968722234229,0.6075272254640636,287,2923,1
superseg,random,2,192,0.963758129234985,0.08689702360588436,0.15896489205868936,0.15969610738899695,0.13185949619383808,0.9820426001969119,0.6030186646014936,254,2923,1
superseg,random,2,193,0.9699313652798375,0.074580910023948,0.15540967269409023,0.15614088802439785,0.13112828086353048,0.9847798549576159,0.598587547727109,218,2923,1
superseg,random,2,194,0.9741027638068417,0.06226479644201163,0.14903044929519968,0.14928259251254714,0.1292372067334246,0.9872655668419661,0.5940100977355137,182,2923,1
superseg,random,2,195,0.979597329916244,0.04994868286007526,0.14466837163508872,0.1449205148524362,0.13047270849842713,0.9902216458948682,0.5899010638042408,146,2923,1
superseg,random,2,196,0.9839589406566136,0.037290455011974,0.13743906538914102,0.13769120860648848,0.12669776433013952,0.9926713373195976,0.5846207645942896,109,2923,1
superseg,random,2,197,0.9888154935829236,0.02497434143003763,0.12898386283408975,0.12923600605143723,0.12081442259203228,0.9947653267055687,0.5789835626635929,73,2923,1
superseg,random,2,198,0.9939730101590165,0.012658227848101266,0.12175995965708522,0.12175995965708522,0.11754916792738276,0.9972036116514181,0.5739415988281343,37,2923,1
superseg,random,2,199,0.9998757875742624,0.00034211426616489907,0.11270801815431165,0.11270801815431165,0.11270801815431165,0.9998487140695915,0.5682416612635977,1,2923,1
superseg,random,2,0,0.000634047013707506,1.2131371878207322,0.6031662337148677,0.6318385388355132,0.3748738192384183,0.7604180474509522,0.8561543956967559,3546,2923,2
superseg,random,2,1,0.005032345786216311,1.2110845022237426,0.6029393048192551,0.6315251608368099,0.3747405435378204,0.7608088694378408,0.8560062615565641,3540,2923,2
superseg,random,2,2,0.008717331642841943,1.2083475880944234,0.602431416338598,0.6305634145649275,0.37432991029814017,0.7612753343899336,0.85589069591528,3532,2923,2
superseg,random,2,3,0.01473409991752144,1.2042422169004448,0.6025256698746064,0.6301365721184179,0.3743623287117992,0.7622279254616623,0.8556322491174988,3520,2923,2
superseg,random,2,4,0.020088663497086132,1.2018474170372904,0.6027291854714655,0.6305021797835716,0.37471532921608564,0.7627847417333045,0.8555660615229451,3513,2923,2
superseg,random,2,5,0.027189411498775653,1.199794731440301,0.6027958233217644,0.6302734498649778,0.3745514361248098,0.7631125279158563,0.855345436207766,3507,2923,2
superseg,random,2,6,0.03236399346896685,1.196715703044817,0.6022978934387674,0.6295062140750491,0.37348523052002625,0.763317394279951,0.8548138342578584,3498,2923,2
superseg,random,2,7,0.03695553033250383,1.1943209031816626,0.6014478105917103,0.6287389782851205,0.3732402913946031,0.7638679069711596,0.8546877626491849,3491,2923,2
superseg,random,2,8,0.041826501005209744,1.1919261033185085,0.6009093047203752,0.628250901057255,0.3727017855232681,0.7643163616934419,0.8544797444948731,3484,2923,2
superseg,random,2,9,0.04599574503223219,1.1891891891891893,0.6001744873441055,0.6275917266461896,0.3718661108600594,0.764492861945585,0.8539754580601782,3476,2923,2
superseg,random,2,10,0.05182332451401695,1.18645227505987,0.6001672832521814,0.62706222588976,0.37163918196444673,0.7653333393367433,0.8537863506471676,3468,2923,2
superseg,random,2,11,0.05657706254727561,1.1857680465275402,0.5997890684261602,0.6265399292252546,0.3712969875980466,0.7654089823019475,0.8536497730711045,3466,2923,2
superseg,random,2,12,0.061405858102013676,1.1837153609305509,0.5992343533479957,0.6256898463781974,0.3708143134391243,0.7658187150301371,0.8536035468145907,3460,2923,2
superseg,random,2,13,0.06567722125053144,1.1809784468012317,0.5982203774096627,0.624684275213776,0.37007289231192403,0.7663206001008572,0.8532904689863843,3452,2923,2
superseg,random,2,14,0.07185251856627216,1.1789257612042423,0.5975215804930142,0.6238341923667189,0.36923721764871537,0.7665412254160363,0.8529017481929736,3446,2923,2
superseg,random,2,15,0.07591309293527405,1.176530961341088,0.5969884776906224,0.6235136102760913,0.36880497213326263,0.7668564044377206,0.8526496049756261,3439,2923,2
superseg,random,2,16,0.08104242452375077,1.173451932945604,0.5956791339833967,0.6222582972582973,0.3677261593676117,0.7672976550680787,0.8521852412170113,3430,2923,2
superseg,random,2,17,0.08612818490565353,1.1710571330824495,0.5957295626268662,0.6223087259017667,0.3677009450458769,0.7678859892418894,0.8521747352496218,3423,2923,2
superseg,random,2,18,0.0908652043302173,1.1683202189531303,0.5952914228543845,0.6217414036627351,0.3674091793229463,0.7683902756765842,0.8520213481257355,3415,2923,2
superseg,random,2,19,0.09545642341231204,1.1648990762914813,0.5947114934544854,0.6209345453672231,0.36645103509702603,0.7692979912590351,0.8517586989409985,3405,2923,2
superseg,random,2,20,0.09830280413583697,1.163188504960657,0.5940775333651546,0.6201276870717113,0.3663249634883523,0.7696762060850563,0.8517334846192638,3400,2923,2
superseg,random,2,21,0.10258866637530326,1.1611358193636674,0.5942756458930705,0.6199764011413028,0.3658711056971269,0.7700679285834354,0.8516074130105901,3394,2923,2
superseg,random,2,22,0.1066634757974935,1.1583989052343482,0.5940577221123631,0.6195153392581532,0.366078223339948,0.7706109370122229,0.8514613800638762,3386,2923,2
superseg,random,2,23,0.11074655488806592,1.1546356483065343,0.593553435677668,0.6190506753290415,0.3652893752742467,0.7709261160339073,0.8508520339552864,3375,2923,2
superseg,random,2,24,0.11564716949653915,1.1515566199110503,0.592292719590931,0.6175198057951462,0.36420155739369053,0.771251801022981,0.8505379055303411,3366,2923,2
superseg,random,2,25,0.12094285059601534,1.146082791652412,0.5910186868494246,0.6158430533997856,0.36252480499832995,0.7718243762457075,0.8498697260043705,3350,2923,2
superseg,random,2,26,0.12609998758451754,1.1436879917892575,0.5909634554780057,0.6153027465054697,0.3623771211138836,0.7722677280695435,0.8496701126239704,3343,2923,2
superseg,random,2,27,0.13132394359020982,1.1406089633937735,0.5907905572718245,0.615111838069478,0.36230508019464147,0.7730934971063564,0.8493129097327281,3334,2923,2
superseg,random,2,28,0.13620626175175118,1.1371878207321244,0.5896739230235716,0.6138871424423619,0.36073098610920096,0.7734086761280408,0.8488653555219365,3324,2923,2
superseg,random,2,29,0.1410937768187849,1.1334245638043106,0.5888028282417355,0.612642635562454,0.3600447963534196,0.7739255697236029,0.8485239115817784,3313,2923,2
superseg,random,2,30,0.14679473169056675,1.1313718782073212,0.5886011136678575,0.612440920988576,0.36001958203168494,0.7746985087529717,0.8485344175491678,3307,2923,2
superseg,random,2,31,0.15407143845896615,1.128634964078002,0.5881392042444814,0.6113639092459062,0.36019248023786604,0.7752364142833128,0.8485470247100353,3299,2923,2
superseg,random,2,32,0.15888915644903095,1.1265822784810127,0.5870297740881526,0.6101788361243732,0.35885612118592447,0.775614629109334,0.8480994704992436,3293,2923,2
superseg,random,2,33,0.16361728782429455,1.122476907287034,0.5863021608038071,0.6088388750264696,0.3582689876941011,0.7763269336983407,0.8476792318036644,3281,2923,2
superseg,random,2,34,0.16726928374085093,1.118371536093055,0.5844525102022654,0.6069379771346488,0.35636694369674704,0.7765086869341786,0.8469101949907547,3269,2923,2
superseg,random,2,35,0.17240786611048659,1.1166609647622305,0.5837140907800337,0.6062139658962654,0.35584824907820367,0.776823865955863,0.8465950159690703,3264,2923,2
superseg,random,2,36,0.17722066624345398,1.1132398221005817,0.5821568062424163,0.6040023096755321,0.35487809803240966,0.7773155452296904,0.8462819381408639,3254,2923,2
superseg,random,2,37,0.1821251593160519,1.1115292507697572,0.5818002036921678,0.6036439061023025,0.35476643460758434,0.777504652642701,0.8460308455202555,3249,2923,2
superseg,random,2,38,0.18643955315874397,1.108792336640438,0.5811914579245717,0.602883874404298,0.3540820458747841,0.7778639567274213,0.8457177676920492,3241,2923,2
superseg,random,2,39,0.19063671435748414,1.1057133082449537,0.581364356130753,0.6030819869322138,0.3541120629244684,0.7784081658381959,0.8452471003530005,3232,2923,2
superseg,random,2,40,0.19700367421615167,1.1040027369141294,0.5805827121569758,0.6020734140628241,0.35403641995926416,0.7788998451120237,0.8451945705160531,3227,2923,2
superseg,random,2,41,0.20187587121435088,1.1009237085186452,0.5797470374937671,0.6013205864567438,0.35332321485876705,0.7793747148380279,0.8445978315683307,3218,2923,2
superseg,random,2,42,0.20608149300164139,1.0992131371878207,0.5791418937721332,0.6007154427351099,0.35294500003274587,0.7796142508945081,0.8441460749705834,3213,2923,2
superseg,random,2,43,0.21146471171109998,1.0957919945261718,0.577953218604638,0.5992674202583431,0.3519184169335455,0.7802887340009126,0.8441240124390654,3203,2923,2
superseg,random,2,44,0.21567654553213675,1.0923708518645228,0.5779622237195433,0.5989522412366588,0.3516032379118612,0.781185643445477,0.8437878214826022,3193,2923,2
superseg,random,2,45,0.21980051989019622,1.0889497092028737,0.5770464565049419,0.5977491578853152,0.35105932897158315,0.7819848473933193,0.8434820978315685,3183,2923,2
superseg,random,2,46,0.22541457376109808,1.0841601094765652,0.5760883122790216,0.5976555046903004,0.3503749402387829,0.7830624594769828,0.8430618591359893,3169,2923,2
superseg,random,2,47,0.2296800382512827,1.0817653096134108,0.5750365148580865,0.5964524213389568,0.3497157658277174,0.7833902456595345,0.8428853588838461,3162,2923,2
superseg,random,2,48,0.23508217068396742,1.0790283954840918,0.5745250243314673,0.5954438484695671,0.3490349791408793,0.7838062819681578,0.8427025550512692,3154,2923,2
superseg,random,2,49,0.24044363293031606,1.0749230242901129,0.573361563485707,0.5946405922200173,0.3479687735360958,0.7843988185289245,0.8419692385274837,3142,2923,2
superseg,random,2,50,0.24556850781868153,1.0701334245638043,0.571974775790296,0.5934627231904086,0.34678009836860063,0.7853008308719353,0.8413703983862835,3128,2923,2
superseg,random,2,51,0.24999598975069248,1.0660280533698254,0.571164315448822,0.5920615273111491,0.3468197208741838,0.7863346180630599,0.8410110943015633,3116,2923,2
superseg,random,2,52,0.2540477731745889,1.061580567909682,0.5704150898887038,0.5910241380740624,0.34615694441715616,0.7874440482193887,0.8400823667843336,3103,2923,2
superseg,random,2,53,0.25794516707522264,1.0598699965788574,0.569910803454009,0.5904261984443527,0.34572469890170343,0.7876331556323993,0.8398302235669861,3098,2923,2
superseg,random,2,54,0.26330270492049257,1.0554225111187137,0.5687257303324759,0.5890033902893207,0.3447341362621241,0.7883706745431406,0.8389624306606153,3085,2923,2
superseg,random,2,55,0.26731803558920914,1.0530277112555593,0.5677423717848209,0.5883622261080658,0.34389485955295335,0.7888119251734985,0.838384602454194,3078,2923,2
superseg,random,2,56,0.2726379157039502,1.0496065685939104,0.56706278577997,0.5872828130014212,0.34266416051590026,0.7892657829647239,0.8377941670869054,3068,2923,2
superseg,random,2,57,0.278211984883363,1.0455011973999315,0.5652437525691063,0.5852872795384142,0.3407190556963628,0.78954944408424,0.837079761304421,3056,2923,2
superseg,random,2,58,0.2819613151273111,1.0413958262059528,0.5634094636341677,0.5834448330287968,0.33970868180399194,0.7903090255264991,0.8363779626828037,3044,2923,2
superseg,random,2,59,0.28637012293354674,1.0379746835443038,0.5617741347673714,0.5814925241173351,0.3376987401571365,0.7905147924020843,0.8356425449655405,3034,2923,2
superseg,random,2,60,0.29226011870146956,1.0362641122134792,0.5600847752111434,0.5798031645611071,0.33600938060090857,0.7906228537809475,0.835230711043873,3029,2923,2
superseg,random,2,61,0.29687169874222824,1.0328429695518304,0.5591698555367685,0.578888244886732,0.33524574685694203,0.7911397473765098,0.8347642460917801,3019,2923,2
superseg,random,2,62,0.30263471532477537,1.0280533698255216,0.5571527097979887,0.5769539462050808,0.3336680507255394,0.7919904305645606,0.8340571944864683,3005,2923,2
superseg,random,2,63,0.3081409325879244,1.023263770099213,0.5548149819685817,0.5739642480565326,0.33136274130979126,0.7926565088970535,0.8329288535888385,2991,2923,2
superseg,random,2,64,0.31329741050282306,1.019842627437564,0.553979307305373,0.5731826040827553,0.3304298114056056,0.7933036764882453,0.8324770969910908,2981,2923,2
superseg,random,2,65,0.3186113552591472,1.0143687991789259,0.5522359170597134,0.5714428158830579,0.3285303325015882,0.7942339048579594,0.8313571608673725,2965,2923,2
superseg,random,2,66,0.32327931630639345,1.0099213137187821,0.5517100183492459,0.5707188046446745,0.3285627509152471,0.7951657841654058,0.8310734997478567,2952,2923,2
superseg,random,2,67,0.3292924434613909,1.007184399589463,0.5513029871555278,0.5703117734509565,0.3280800767563249,0.7959072052926062,0.8307982434022525,2944,2923,2
superseg,random,2,68,0.33362945574308556,1.003079028395484,0.5516703958436626,0.5705062839329103,0.3284510874904218,0.7968902636697646,0.8305503025718609,2932,2923,2
superseg,random,2,69,0.339660041092034,0.9993157714676703,0.5508761447090182,0.569517522316312,0.3275307647471036,0.7976728081550319,0.8302939569675577,2921,2923,2
superseg,random,2,70,0.3452772574356887,0.9958946288060212,0.5503754603202855,0.5691879351107794,0.32708591207078347,0.7982191184592848,0.8297119263741805,2911,2923,2
superseg,random,2,71,0.3488213480275741,0.9917892576120424,0.5491027374136744,0.5677759330936335,0.3267833402099665,0.7991037209134789,0.8292598696059361,2899,2923,2
superseg,random,2,72,0.3532316018609649,0.9880260006842285,0.5484351582286974,0.5670951464067954,0.3259050413362062,0.7998934694906706,0.8290371430972793,2888,2923,2
superseg,random,2,73,0.3574526227223491,0.98323640095792,0.5475454528760572,0.5660289408020118,0.3253431221661176,0.800817394279951,0.828439353552818,2874,2923,2
superseg,random,2,74,0.3621675050209238,0.9774204584331166,0.5462487163296988,0.564613336738904,0.32502614212145226,0.802162158105804,0.8279119539898663,2857,2923,2
superseg,random,2,75,0.3684146175574317,0.9719466301744782,0.54493396955353,0.5631004774348194,0.3240679978955319,0.8035132255120907,0.8273078608649713,2841,2923,2
superseg,random,2,76,0.3736273180950409,0.9664728019158398,0.542873599263205,0.561094137833926,0.32229218923621344,0.8044923816727902,0.82637072857383,2825,2923,2
superseg,random,2,77,0.3774290924942913,0.9620253164556962,0.5398478806550356,0.558320562443104,0.31989682867141267,0.804977757366184,0.8252300806858296,2812,2923,2
superseg,random,2,78,0.38177756634712,0.9586041737940472,0.5389761855322058,0.5572759691140932,0.31951140975346726,0.8056312285378094,0.8247047823163556,2802,2923,2
superseg,random,2,79,0.38621066341303506,0.9548409168662333,0.536955437747464,0.555073318008265,0.31769777961154666,0.8060661755877339,0.8241836863338375,2791,2923,2
superseg,random,2,80,0.39037319534059595,0.9507355456722545,0.5356190786955225,0.5531966520620075,0.31684769676448954,0.8066701186273804,0.8237277273491344,2779,2923,2
superseg,random,2,81,0.3963440151599956,0.9459459459459459,0.5355614459601289,0.5523717835366853,0.31666759446638415,0.8076114533054775,0.8233768280383257,2765,2923,2
superseg,random,2,82,0.4007395375573297,0.9401300034211426,0.5338252598063935,0.5503240204072276,0.31587874640068286,0.8086641512379031,0.822268148308239,2748,2923,2
superseg,random,2,83,0.40533658284654916,0.9363667464933287,0.5322079411694078,0.548238435795168,0.3149746328641941,0.8092356758638907,0.8214546862617967,2737,2923,2
superseg,random,2,84,0.411492205646243,0.9305508039685255,0.5314839299310243,0.5473703427183004,0.31448835665930974,0.8108147227625292,0.8208785089931081,2720,2923,2
superseg,random,2,85,0.41712438696835336,0.9237085186452275,0.5291642123314277,0.5450001964752342,0.31322764057257246,0.8123245803616453,0.8197489674134908,2700,2923,2
superseg,random,2,86,0.42497171762038144,0.9182346903865891,0.5272695361553598,0.5429326220929851,0.31270234220309867,0.8140685709482987,0.8188979840549432,2684,2923,2
superseg,random,2,87,0.4293511637809471,0.9124187478617858,0.5250758901644369,0.5401590467021631,0.3119206982293215,0.8155833813606128,0.8184777453593641,2667,2923,2
superseg,random,2,88,0.4338373923602954,0.9083133766678071,0.5247228896601505,0.5392747444184661,0.31179462662064783,0.8162736234181014,0.8179146255072881,2655,2923,2
superseg,random,2,89,0.4379863688323779,0.9028395484091687,0.5241429602602513,0.5392819485103902,0.3112507176803697,0.8178480176740389,0.8171056660182985,2639,2923,2
superseg,random,2,90,0.44288401780258574,0.8973657201505303,0.5240132866056155,0.5391630809936407,0.3105663289475695,0.8192010361885551,0.8163334774151717,2623,2923,2
superseg,random,2,91,0.4470376873446318,0.8918918918918919,0.521526073868781,0.5363480820742546,0.30989274635265557,0.8202222162188123,0.8150352400163292,2607,2923,2
superseg,random,2,92,0.45257859722713006,0.888128634964078,0.5212406646975483,0.5366596590499767,0.3098531238470724,0.8208746367936989,0.8148450820065797,2596,2923,2
superseg,random,2,93,0.4571179389260358,0.8833390352377695,0.5207081622361501,0.5356384790197195,0.3090066430459774,0.8216342182359581,0.8145341053718512,2582,2923,2
superseg,random,2,94,0.46135576012925716,0.8782073212452959,0.5191448742885959,0.5338734764982874,0.3077711412809749,0.8227004238407415,0.8139406682995942,2567,2923,2
superseg,random,2,95,0.4667275322825987,0.8730756072528224,0.5174266983646711,0.5316402080017815,0.3070435279966294,0.8238875981557523,0.8131974461494129,2552,2923,2
superseg,random,2,96,0.47125425365757434,0.8689702360588436,0.516742309631871,0.5311827481645939,0.3066004763432903,0.8249465996686117,0.8127162728429748,2540,2923,2
superseg,random,2,97,0.4762743549652198,0.8638385220663701,0.5149989193862113,0.5296915011362818,0.3057648016800816,0.8259443664001151,0.8117329142953199,2525,2923,2
superseg,random,2,98,0.48057894884932734,0.8587068080738967,0.5131474677616886,0.5274258142261168,0.3038305029984304,0.8264885755108903,0.8106171805585571,2510,2923,2
superseg,random,2,99,0.48569236117569786,0.8549435511460828,0.512315395144442,0.5268206705044829,0.30390614596363463,0.8277018646591265,0.8106339901063804,2499,2923,2
superseg,random,2,100,0.49106467858371444,0.8498118371536093,0.5110510770117427,0.525134912994217,0.30376206412515033,0.8287577143817689,0.8099850214922075,2484,2923,2
superseg,random,2,101,0.49564653370735,0.8443380088949709,0.509538217707658,0.5234707677597239,0.3026946578383795,0.8299201246307902,0.8092538061618999,2468,2923,2
superseg,random,2,102,0.5011258558569683,0.8371536093055081,0.5070293926950509,0.5205585135993608,0.3009044409952126,0.8314757582306751,0.807944762625171,2447,2923,2
superseg,random,2,103,0.5053114782684657,0.8323640095791994,0.5062969766827559,0.5194310732132215,0.30016962361894284,0.8327471303700503,0.807357028792354,2433,2923,2
superseg,random,2,104,0.5096812583518339,0.826890181320561,0.5061114713157073,0.5190438532722951,0.30120701285602947,0.834041165381937,0.8065792870350359,2417,2923,2
superseg,random,2,105,0.5175938761684362,0.8207321245295929,0.5051497250438248,0.5175021776005134,0.3003209095493513,0.8350938633143626,0.8053314782796629,2399,2923,2
superseg,random,2,106,0.522001232821836,0.8166267533356141,0.503629661647816,0.5156651341598392,0.299229489622833,0.8356842986816511,0.8042100413034603,2387,2923,2
superseg,random,2,107,0.5263003978228137,0.8094423537461513,0.5006975962346613,0.5121891598064064,0.29706826204556913,0.8367387976370578,0.802650655572365,2366,2923,2
superseg,random,2,108,0.5307381673609589,0.8043106397536778,0.49931080853925025,0.510550228893648,0.2959588318892404,0.8375402528636265,0.8018780167134932,2351,2923,2
superseg,random,2,109,0.5352474458117389,0.7991789257612042,0.49839949091083735,0.5091346248305401,0.29440635007957244,0.8383103402732754,0.8010028696299498,2336,2923,2
superseg,random,2,110,0.5409079486594277,0.7916524119055764,0.49586725259947645,0.5067284581278529,0.2930339705680099,0.8399597771534231,0.7999146014936486,2314,2923,2
superseg,random,2,111,0.5466672009916157,0.7858364693807732,0.4953881804865164,0.5060224571192801,0.29361389996790904,0.8413684772951037,0.7993157613524481,2297,2923,2
superseg,random,2,112,0.5520355273539345,0.7803626411221348,0.49426794419230125,0.5049274351467998,0.29274580689104135,0.8422392719064428,0.7982930804697068,2281,2923,2
superseg,random,2,113,0.5568852344077914,0.7721518987341772,0.4918473693057656,0.5020674106528873,0.2916687951483715,0.844077666114353,0.7967276913286747,2257,2923,2
superseg,random,2,114,0.5627435470725708,0.7663359562093739,0.48902336527147416,0.49894803884970307,0.2892950468593433,0.8450484175011408,0.7962276072809356,2240,2923,2
superseg,random,2,115,0.567673499643501,0.7612042422169004,0.48703143385442926,0.49695610743265806,0.288437759920362,0.8458027459597052,0.7950431345003962,2225,2923,2
superseg,random,2,116,0.5717903042226021,0.7553882996920972,0.48417261004250417,0.49402884474745284,0.28681443787343935,0.8469436940182025,0.7940465684508802,2208,2923,2
superseg,random,2,117,0.5768950804140013,0.7499144714334588,0.48480296808587275,0.49440705957347403,0.2869909381255826,0.8482716482962323,0.7929578500588335,2192,2923,2
superseg,random,2,118,0.582120802024447,0.7440985289086555,0.48273179165766156,0.4924583527079744,0.2845775673309712,0.849123382081022,0.7918379139351152,2175,2923,2
superseg,random,2,119,0.5878993983425883,0.738966814916182,0.4815935451336359,0.491021136369094,0.2838211376789289,0.8500163893091275,0.7905630898350263,2160,2923,2
superseg,random,2,120,0.5937121842172262,0.7317824153267192,0.47983934875009,0.4892417256638134,0.28208134947923147,0.8513452440986481,0.7894584624066469,2139,2923,2
superseg,random,2,121,0.5985678121873615,0.7266507013342456,0.478517397881997,0.4877756929572361,0.28252079908660843,0.852466530989602,0.7885498463127056,2124,2923,2
superseg,random,2,122,0.6043782432597321,0.7198084160109477,0.47695410993444276,0.48608633340100804,0.28184001239977036,0.8541727000936532,0.7870471928055135,2104,2923,2
superseg,random,2,123,0.6100430051528856,0.7115976736229901,0.47184280671421364,0.48110830588137693,0.27955271321383274,0.8561057980933169,0.7856225836275005,2080,2923,2
superseg,random,2,124,0.6145632600619542,0.7040711597673623,0.46687558533246876,0.4759393699257542,0.276653066214337,0.8571332817040079,0.7837246055759672,2058,2923,2
superseg,random,2,125,0.619962942555018,0.6972288744440643,0.46476118435271235,0.47292445745547107,0.27493849233637435,0.8583120512451073,0.782421865619672,2038,2923,2
superseg,random,2,126,0.6251881513430405,0.6903865891207663,0.4602874432677761,0.46830303248608846,0.27202083510706804,0.8590642785101938,0.7803948142544966,2018,2923,2
superseg,random,2,127,0.6306080476206873,0.6838864180636333,0.4567142136733665,0.46419489906630595,0.27050797580298336,0.8602312813678169,0.7793111987608962,1999,2923,2
superseg,random,2,128,0.636796957046465,0.6763599042080055,0.45244218716230816,0.45974997434906667,0.26743002752836337,0.861501602910453,0.7771778870398386,1977,2923,2
superseg,random,2,129,0.6411711872513349,0.6705439616832022,0.4482818240760752,0.4559678260888548,0.2651355242505015,0.8629409204428115,0.7763374096486804,1960,2923,2
superseg,random,2,130,0.6458232927667124,0.6630174478275744,0.4436171745551474,0.4503450323420066,0.26218544860753634,0.8642517650025215,0.7749851415604063,1938,2923,2
superseg,random,2,131,0.6508481086629305,0.6558330482381115,0.4416252431381024,0.4479244574554711,0.2601683028687567,0.8655996806185915,0.7735374192541363,1917,2923,2
superseg,random,2,132,0.6552454517546563,0.6493328771809784,0.43632663352784384,0.4424313373632587,0.25713538016866305,0.8666814950892107,0.7713707886079293,1898,2923,2
superseg,random,2,133,0.6621735063672186,0.6414642490591858,0.43626719976946904,0.44262404682223133,0.25713898221462517,0.868609790360925,0.770178511394472,1875,2923,2
superseg,random,2,134,0.6671913464042001,0.6346219637358878,0.43331712412650386,0.43967397117926615,0.2561556236669701,0.8699955274595972,0.7688089835026296,1855,2923,2
superseg,random,2,135,0.6726529301348262,0.6277796784125899,0.4300806858295511,0.43601369214077235,0.25459653810637173,0.8711580877938669,0.7671344823859952,1835,2923,2
superseg,random,2,136,0.6781080853730214,0.6212795073554567,0.429093725235934,0.43510597655832145,0.25552946801055726,0.8733118111087097,0.7655375753427947,1816,2923,2
superseg,random,2,137,0.6837909826665183,0.6130687649674992,0.4263453641668467,0.4322063295588258,0.2545124903672558,0.875282130249982,0.7641588922507985,1792,2923,2
superseg,random,2,138,0.6899041739262014,0.6072528224426958,0.4255132915496002,0.4311455270229854,0.253943367105243,0.8762360720889465,0.7633121112792065,1775,2923,2
superseg,random,2,139,0.6947679822695877,0.6004105371193978,0.423139543260572,0.4285196355166098,0.25227561982478774,0.8775745323343658,0.7619490370530462,1755,2923,2
superseg,random,2,140,0.699021463179673,0.5935682517960998,0.41951288331772446,0.4244391177825368,0.2505400340120461,0.8789823319645559,0.7599505018850706,1735,2923,2
superseg,random,2,141,0.7026431109294483,0.5870680807389668,0.41726880868333216,0.4219681142525318,0.2494810324991868,0.8809508500828471,0.7588563804240809,1716,2923,2
superseg,random,2,142,0.7074301699156819,0.5785152240848443,0.41654119539898665,0.42106400071604305,0.24923249132780145,0.8826474137309992,0.7573472732512068,1691,2923,2
