dataset,model,step,tau,bor,metric,estimate,ci_low,ci_high,n_dialogues,bootstrap_n,bootstrap_seed
superseg,texttiling,50,0.11328810737959717,0.7054396168320219,wf1,0.4889887926930732,0.47167640631643476,0.5071321048590893,1322,1000,42
superseg,texttiling,50,0.11328810737959717,0.7054396168320219,wf1_1to1,0.4993792474125303,0.48135492459717116,0.5176044443243762,1322,1000,42
superseg,texttiling,50,0.11328810737959717,0.7054396168320219,exact_f1,0.2753409936844127,0.2586489626107629,0.29183224071272484,1322,1000,42
superseg,texttiling,50,0.11328810737959717,0.7054396168320219,coverage,0.8583709146795381,0.8501812872211415,0.8664711663724997,1322,1000,42
superseg,texttiling,51,0.11519514533443068,0.6975709887102293,wf1,0.4842268879311684,0.46645199090730594,0.5022776610644258,1322,1000,42
superseg,texttiling,51,0.11519514533443068,0.6975709887102293,wf1_1to1,0.49456151093821293,0.4767709458972697,0.5130644105852123,1322,1000,42
superseg,texttiling,51,0.11519514533443068,0.6975709887102293,exact_f1,0.27199829503157796,0.2554080967989818,0.2877062471483802,1322,1000,42
superseg,texttiling,51,0.11519514533443068,0.6975709887102293,coverage,0.8591378502989697,0.8508016788535889,0.8672091400415435,1322,1000,42
superseg,texttiling,52,0.11695192552092087,0.6893602463222717,wf1,0.4800953412126322,0.4622001058365858,0.4978264724952008,1322,1000,42
superseg,texttiling,52,0.11695192552092087,0.6893602463222717,wf1_1to1,0.4900481473476935,0.4720764294119059,0.5085181332997142,1322,1000,42
superseg,texttiling,52,0.11695192552092087,0.6893602463222717,exact_f1,0.26899058665321907,0.252805513531686,0.2845857947314074,1322,1000,42
superseg,texttiling,52,0.11695192552092087,0.6893602463222717,coverage,0.860080986000048,0.8516488537989578,0.8684257048003265,1322,1000,42
superseg,texttiling,53,0.11982005183121663,0.681491618200479,wf1,0.4780457770601937,0.46000707696089016,0.4963622858371791,1322,1000,42
superseg,texttiling,53,0.11982005183121663,0.681491618200479,wf1_1to1,0.48754472540402943,0.469449427274692,0.5061736216170786,1322,1000,42
superseg,texttiling,53,0.11982005183121663,0.681491618200479,exact_f1,0.2682017385875177,0.25204018382441234,0.28398546874624786,1322,1000,42
superseg,texttiling,53,0.11982005183121663,0.681491618200479,coverage,0.8616481761640612,0.8531856922231826,0.8698937674098888,1322,1000,42
superseg,texttiling,54,0.1220538956885362,0.6743072186110161,wf1,0.47314159148278573,0.45575528635559115,0.4916239682963453,1322,1000,42
superseg,texttiling,54,0.1220538956885362,0.6743072186110161,wf1_1to1,0.48237038637946356,0.4647104855557957,0.5005480212760848,1322,1000,42
superseg,texttiling,54,0.1220538956885362,0.6743072186110161,exact_f1,0.2644430036260596,0.24830348137742236,0.2803776294935523,1322,1000,42
superseg,texttiling,54,0.1220538956885362,0.6743072186110161,coverage,0.862858463607329,0.8546618294191101,0.871144084089763,1322,1000,42
superseg,texttiling,55,0.12465498708750135,0.6650701334245638,wf1,0.46920275422322233,0.4509451768604568,0.48770805523419647,1322,1000,42
superseg,texttiling,55,0.12465498708750135,0.6650701334245638,wf1_1to1,0.47822983454602214,0.4600067538361789,0.4959716969238527,1322,1000,42
superseg,texttiling,55,0.12465498708750135,0.6650701334245638,exact_f1,0.2627608481617558,0.2464989914271306,0.2782766461350047,1322,1000,42
superseg,texttiling,55,0.12465498708750135,0.6650701334245638,coverage,0.8642179357875273,0.856033273899575,0.872597863836659,1322,1000,42
superseg,texttiling,56,0.12778255246092926,0.6572015053027711,wf1,0.4636303891198436,0.44618328710707683,0.4828545375538011,1322,1000,42
superseg,texttiling,56,0.12778255246092926,0.6572015053027711,wf1_1to1,0.4725818264774391,0.45448084011718654,0.4913885737098672,1322,1000,42
superseg,texttiling,56,0.12778255246092926,0.6572015053027711,exact_f1,0.26008813005787285,0.24419398218187932,0.2758191652858824,1322,1000,42
superseg,texttiling,56,0.12778255246092926,0.6572015053027711,coverage,0.8655669020003364,0.8572159749237567,0.8735648315743343,1322,1000,42
superseg,texttiling,57,0.13064971566200256,0.6493328771809784,wf1,0.4600715677092823,0.4421653310845265,0.4788862156057581,1322,1000,42
superseg,texttiling,57,0.13064971566200256,0.6493328771809784,wf1_1to1,0.4685187186321831,0.4506608703743727,0.48683234577239876,1322,1000,42
superseg,texttiling,57,0.13064971566200256,0.6493328771809784,exact_f1,0.2562771654299642,0.24058173042288014,0.27178172201810624,1322,1000,42
superseg,texttiling,57,0.13064971566200256,0.6493328771809784,coverage,0.8668447278053936,0.8586705246079772,0.8750490688711187,1322,1000,42
superseg,texttiling,58,0.13325244188308716,0.6414642490591858,wf1,0.4562389908056011,0.4389910669260139,0.47471202525387357,1322,1000,42
superseg,texttiling,58,0.13325244188308716,0.6414642490591858,wf1_1to1,0.4641818552938069,0.4463494164685541,0.4818799227961483,1322,1000,42
superseg,texttiling,58,0.13325244188308716,0.6414642490591858,exact_f1,0.2524698028480177,0.2364193261772687,0.2687174615181423,1322,1000,42
superseg,texttiling,58,0.13325244188308716,0.6414642490591858,coverage,0.8680024854117138,0.8594697690788368,0.8758852965984681,1322,1000,42
superseg,texttiling,59,0.13535302877426147,0.633937735203558,wf1,0.4532060681055074,0.4352573997324598,0.4720132602965543,1322,1000,42
superseg,texttiling,59,0.13535302877426147,0.633937735203558,wf1_1to1,0.4606590543428667,0.44304165766155174,0.47817813017794114,1322,1000,42
superseg,texttiling,59,0.13535302877426147,0.633937735203558,exact_f1,0.25091732103834974,0.2345302181639171,0.2665812981773647,1322,1000,42
superseg,texttiling,59,0.13535302877426147,0.633937735203558,coverage,0.8694646159018322,0.8611461972900607,0.8777247158886248,1322,1000,42
superseg,texttiling,60,0.13794589042663574,0.6257269928156004,wf1,0.44760008390648237,0.42943756524294036,0.4660366697107487,1322,1000,42
superseg,texttiling,60,0.13794589042663574,0.6257269928156004,wf1_1to1,0.4546220253103764,0.4364962598756093,0.4723427106596547,1322,1000,42
superseg,texttiling,60,0.13794589042663574,0.6257269928156004,exact_f1,0.2469766827558053,0.23114141332276733,0.2629740292486132,1322,1000,42
superseg,texttiling,60,0.13794589042663574,0.6257269928156004,coverage,0.8707136253391927,0.8624737748541171,0.8786827100292967,1322,1000,42
superseg,texttiling,61,0.14133087392128896,0.616832021895313,wf1,0.44195267617889317,0.4243260430748194,0.46079443211979704,1322,1000,42
superseg,texttiling,61,0.14133087392128896,0.616832021895313,wf1_1to1,0.44866664265302697,0.4312857953317484,0.4667742177556851,1322,1000,42
superseg,texttiling,61,0.14133087392128896,0.616832021895313,exact_f1,0.24214573877962683,0.22597345292125925,0.2581223434911029,1322,1000,42
superseg,texttiling,61,0.14133087392128896,0.616832021895313,coverage,0.8719375705400667,0.8636934613860672,0.8799866304060706,1322,1000,42
superseg,texttiling,62,0.1449601817969701,0.6079370509750257,wf1,0.4404362148288463,0.422905677777919,0.45942516025573105,1322,1000,42
superseg,texttiling,62,0.1449601817969701,0.6079370509750257,wf1_1to1,0.44722582426818436,0.4292232337967966,0.4654422261844728,1322,1000,42
superseg,texttiling,62,0.1449601817969701,0.6079370509750257,exact_f1,0.24143613572509187,0.2253792504142353,0.25725876798021274,1322,1000,42
superseg,texttiling,62,0.1449601817969701,0.6079370509750257,coverage,0.8738118351223495,0.865670210179382,0.8816675138978941,1322,1000,42
superseg,texttiling,63,0.1469385254023662,0.6004105371193978,wf1,0.4376122107945548,0.4201350890835407,0.4567905231936446,1322,1000,42
superseg,texttiling,63,0.1469385254023662,0.6004105371193978,wf1_1to1,0.44488449439281513,0.4270848942199169,0.4628644820257906,1322,1000,42
superseg,texttiling,63,0.1469385254023662,0.6004105371193978,exact_f1,0.23981161299618184,0.22399570456019016,0.2556578536608794,1322,1000,42
superseg,texttiling,63,0.1469385254023662,0.6004105371193978,coverage,0.8748393187330402,0.866906355059674,0.8827491715294288,1322,1000,42
superseg,texttiling,64,0.14937617438821932,0.5921997947314404,wf1,0.43783313628023074,0.41986694236443944,0.45667599578913765,1322,1000,42
superseg,texttiling,64,0.14937617438821932,0.5921997947314404,wf1_1to1,0.4445507048003266,0.4265324604375285,0.46324957075618944,1322,1000,42
superseg,texttiling,64,0.14937617438821932,0.5921997947314404,exact_f1,0.24283853228633862,0.22655390761952793,0.2588103642869149,1322,1000,42
superseg,texttiling,64,0.14937617438821932,0.5921997947314404,coverage,0.8769940926446221,0.8689739294419229,0.8851939206469276,1322,1000,42
superseg,texttiling,65,0.1519671764655329,0.5839890523434828,wf1,0.43581599054145104,0.41831458856865983,0.45462454674254976,1322,1000,42
superseg,texttiling,65,0.1519671764655329,0.5839890523434828,wf1_1to1,0.44253355906154695,0.42513534687702614,0.46092156845088,1322,1000,42
superseg,texttiling,65,0.1519671764655329,0.5839890523434828,exact_f1,0.2422838172081742,0.22630950880099898,0.2575985609826381,1322,1000,42
superseg,texttiling,65,0.1519671764655329,0.5839890523434828,coverage,0.8792003457964123,0.8711848705064477,0.8870730419878492,1322,1000,42
superseg,texttiling,66,0.15490200875991553,0.5761204242216901,wf1,0.43294551305141327,0.4149925407631535,0.4517254400499484,1322,1000,42
superseg,texttiling,66,0.15490200875991553,0.5761204242216901,wf1_1to1,0.43885947218019833,0.4211774037653387,0.4568943309799967,1322,1000,42
superseg,texttiling,66,0.15490200875991553,0.5761204242216901,exact_f1,0.24085740700718009,0.22474372943832097,0.2574254376485844,1322,1000,42
superseg,texttiling,66,0.15490200875991553,0.5761204242216901,coverage,0.8808352244074634,0.8725957994140673,0.8886596074070072,1322,1000,42
superseg,texttiling,67,0.15717863961679854,0.5658569962367431,wf1,0.4284537617366663,0.41050197512186926,0.4470247100353001,1322,1000,42
superseg,texttiling,67,0.15717863961679854,0.5658569962367431,wf1_1to1,0.43391386307422614,0.41617528756333594,0.4523105323823932,1322,1000,42
superseg,texttiling,67,0.15717863961679854,0.5658569962367431,exact_f1,0.23853408736162138,0.22244391314266498,0.2546515770957904,1322,1000,42
superseg,texttiling,67,0.15717863961679854,0.5658569962367431,coverage,0.8822976550680787,0.8740962091467954,0.8900850893307397,1322,1000,42
superseg,texttiling,68,0.16040925404534273,0.5569620253164557,wf1,0.4234613260331868,0.40527674218956367,0.44177744458852625,1322,1000,42
superseg,texttiling,68,0.16040925404534273,0.5569620253164557,wf1_1to1,0.42874852916456546,0.4109669542300027,0.44745946197440134,1322,1000,42
superseg,texttiling,68,0.16040925404534273,0.5569620253164557,exact_f1,0.23526342962802874,0.21881474677616886,0.25229130646207043,1322,1000,42
superseg,texttiling,68,0.16040925404534273,0.5569620253164557,coverage,0.8835457639939487,0.8752004493552339,0.891318367582787,1322,1000,42
superseg,texttiling,69,0.16404009763918917,0.5494355114608279,wf1,0.4212892923180366,0.40300889405182144,0.4397186802103595,1322,1000,42
superseg,texttiling,69,0.16404009763918917,0.5494355114608279,wf1_1to1,0.4265260668059458,0.4082592962802872,0.44476184472780533,1322,1000,42
superseg,texttiling,69,0.16404009763918917,0.5494355114608279,exact_f1,0.2349320413995149,0.21823643829695266,0.2520435157169272,1322,1000,42
superseg,texttiling,69,0.16404009763918917,0.5494355114608279,coverage,0.885517583987705,0.8772403142484931,0.8932883610390703,1322,1000,42
superseg,texttiling,70,0.16683217343972553,0.538829969209716,wf1,0.41654179573998035,0.39842051785414107,0.4353226382585309,1322,1000,42
superseg,texttiling,70,0.16683217343972553,0.538829969209716,wf1_1to1,0.4216813149869125,0.4036827317916576,0.440264825420839,1322,1000,42
superseg,texttiling,70,0.16683217343972553,0.538829969209716,exact_f1,0.23363170280719447,0.2169822058929472,0.25092321938861273,1322,1000,42
superseg,texttiling,70,0.16683217343972553,0.538829969209716,coverage,0.8880825408832216,0.8797293670304734,0.8957313136361452,1322,1000,42
superseg,texttiling,71,0.16906926208105522,0.528908655490934,wf1,0.4121479000072041,0.39368270177460796,0.4311364455010445,1322,1000,42
superseg,texttiling,71,0.16906926208105522,0.528908655490934,wf1_1to1,0.41757318156713014,0.3989245041183392,0.436496575054631,1322,1000,42
superseg,texttiling,71,0.16906926208105522,0.528908655490934,exact_f1,0.23191892995221286,0.21457645942895562,0.24920009065149,1322,1000,42
superseg,texttiling,71,0.16906926208105522,0.528908655490934,coverage,0.8896353228633864,0.8813051825937134,0.897278754832745,1322,1000,42
superseg,texttiling,72,0.1718178689479828,0.522066370167636,wf1,0.40748325048627615,0.3892594643757654,0.42672763129457525,1322,1000,42
superseg,texttiling,72,0.1718178689479828,0.522066370167636,wf1_1to1,0.4124294599332421,0.39440290084768154,0.4316845718368033,1322,1000,42
superseg,texttiling,72,0.1718178689479828,0.522066370167636,exact_f1,0.22859063948322644,0.2113964081598348,0.24593753752131212,1322,1000,42
superseg,texttiling,72,0.1718178689479828,0.522066370167636,coverage,0.8904610919001992,0.8821732306450064,0.8980256690800377,1322,1000,42
superseg,texttiling,73,0.1747167565714774,0.5128292849811837,wf1,0.4039532454434118,0.38504412506303576,0.42381782352376146,1322,1000,42
superseg,texttiling,73,0.1747167565714774,0.5128292849811837,wf1_1to1,0.40869774031649975,0.389979948610811,0.4284795163652955,1322,1000,42
superseg,texttiling,73,0.1747167565714774,0.5128292849811837,exact_f1,0.22833849626587902,0.21007451732584106,0.24596749453689692,1322,1000,42
superseg,texttiling,73,0.1747167565714774,0.5128292849811837,coverage,0.8924803388324568,0.8842122137874312,0.9000307141956632,1322,1000,42
superseg,texttiling,74,0.17769773424270763,0.5039343140608964,wf1,0.39968121893235353,0.38108257990538624,0.4195679195783205,1322,1000,42
superseg,texttiling,74,0.17769773424270763,0.5039343140608964,wf1_1to1,0.4034099368441275,0.38475936832120644,0.42321261976802826,1322,1000,42
superseg,texttiling,74,0.17769773424270763,0.5039343140608964,exact_f1,0.22670016569411428,0.20923322947434145,0.24412443267776093,1322,1000,42
superseg,texttiling,74,0.17769773424270763,0.5039343140608964,coverage,0.8939931981365415,0.8860334007216097,0.9014353605347837,1322,1000,42
superseg,texttiling,75,0.1813165741649704,0.4943551146082792,wf1,0.39491571212448673,0.3754855557956919,0.41433782388396606,1322,1000,42
superseg,texttiling,75,0.1813165741649704,0.4943551146082792,wf1_1to1,0.39864443003626066,0.37901140347717505,0.417393439473621,1322,1000,42
superseg,texttiling,75,0.1813165741649704,0.4943551146082792,exact_f1,0.22347273251206684,0.20575396825396822,0.24047125267151737,1322,1000,42
superseg,texttiling,75,0.1813165741649704,0.4943551146082792,coverage,0.8964599992795907,0.8885060379295441,0.9037869667471122,1322,1000,42
superseg,texttiling,76,0.1854274111177455,0.4830653438248375,wf1,0.38626359772350694,0.36676677352736353,0.40632282136253384,1322,1000,42
superseg,texttiling,76,0.1854274111177455,0.4830653438248375,wf1_1to1,0.3904966020699757,0.37084744134668485,0.40979930600581127,1322,1000,42
superseg,texttiling,76,0.1854274111177455,0.4830653438248375,exact_f1,0.2180792690248061,0.2009745335350479,0.23529235105539945,1322,1000,42
superseg,texttiling,76,0.1854274111177455,0.4830653438248375,coverage,0.8983945981317388,0.8906956001008572,0.9059291447542204,1322,1000,42
superseg,texttiling,77,0.1882669332638458,0.47519671570304484,wf1,0.3791531589943088,0.3596382495257306,0.39832757005979397,1322,1000,42
superseg,texttiling,77,0.1882669332638458,0.47519671570304484,wf1_1to1,0.3831340201234301,0.3632423816727901,0.4016002389357155,1322,1000,42
superseg,texttiling,77,0.1882669332638458,0.47519671570304484,exact_f1,0.21601169464255696,0.1985007234108974,0.23257255120908674,1322,1000,42
superseg,texttiling,77,0.1882669332638458,0.47519671570304484,coverage,0.8998601805825709,0.892017677040559,0.9072812049744254,1322,1000,42
superseg,texttiling,78,0.1906666340091121,0.46698597331508723,wf1,0.37308731359412145,0.35355769577119794,0.39247465060154163,1322,1000,42
superseg,texttiling,78,0.1906666340091121,0.46698597331508723,wf1_1to1,0.3770681747232428,0.3575118567346252,0.3959800116466152,1322,1000,42
superseg,texttiling,78,0.1906666340091121,0.46698597331508723,exact_f1,0.21355149725043826,0.1959588796436376,0.2301383635905194,1322,1000,42
superseg,texttiling,78,0.1906666340091121,0.46698597331508723,coverage,0.9015642484931441,0.8938684030029056,0.9088471584359916,1322,1000,42
superseg,texttiling,79,0.19422866022167495,0.4567225453301403,wf1,0.3732602118003026,0.35341904701870663,0.3929767908171842,1322,1000,42
superseg,texttiling,79,0.19422866022167495,0.4567225453301403,wf1_1to1,0.3774680018250366,0.3576045794010998,0.3971814140431765,1322,1000,42
superseg,texttiling,79,0.19422866022167495,0.4567225453301403,exact_f1,0.21527687726628722,0.1972744068630982,0.2324417819321374,1322,1000,42
superseg,texttiling,79,0.19422866022167495,0.4567225453301403,coverage,0.9043084071752755,0.8966350324484308,0.9115489097807553,1322,1000,42
superseg,texttiling,80,0.19721302869331891,0.447485460143688,wf1,0.36855473909180414,0.3491888942919578,0.3887724527531638,1322,1000,42
superseg,texttiling,80,0.19721302869331891,0.447485460143688,wf1_1to1,0.37214057584708116,0.35207035095934486,0.3926569141272243,1322,1000,42
superseg,texttiling,80,0.19721302869331891,0.447485460143688,exact_f1,0.21126059601853855,0.19258175143481499,0.22820474029248616,1322,1000,42
superseg,texttiling,80,0.19721302869331891,0.447485460143688,coverage,0.9055397065533223,0.8979193194234326,0.9126402389056985,1322,1000,42
superseg,texttiling,81,0.20161616802215576,0.44030106055422513,wf1,0.36423228393727636,0.34421208246283885,0.38366065425161494,1322,1000,42
superseg,texttiling,81,0.20161616802215576,0.44030106055422513,wf1_1to1,0.3678181206925534,0.34737718524121697,0.38733739764186054,1322,1000,42
superseg,texttiling,81,0.20161616802215576,0.44030106055422513,exact_f1,0.2088544293158514,0.19040009725524099,0.2260794281151694,1322,1000,42
superseg,texttiling,81,0.20161616802215576,0.44030106055422513,coverage,0.9064222078140386,0.8990925305573566,0.9134634602454195,1322,1000,42
superseg,texttiling,82,0.20626330375671387,0.43174820390010266,wf1,0.35925065437168313,0.33971245167255004,0.377940215042144,1322,1000,42
superseg,texttiling,82,0.20626330375671387,0.43174820390010266,wf1_1to1,0.36243306197920416,0.3428907319357395,0.38159975866292056,1322,1000,42
superseg,texttiling,82,0.20626330375671387,0.43174820390010266,exact_f1,0.20649508921067167,0.18824751458828612,0.22384012619167687,1322,1000,42
superseg,texttiling,82,0.20626330375671387,0.43174820390010266,coverage,0.9077701234301084,0.9002042907871671,0.9148092836731264,1322,1000,42
superseg,texttiling,83,0.21061962528444436,0.42387957577831,wf1,0.3558467209374925,0.33561272302667916,0.3745951150253344,1322,1000,42
superseg,texttiling,83,0.21061962528444436,0.42387957577831,wf1_1to1,0.3587265566841966,0.33858927370746583,0.3778158844223518,1322,1000,42
superseg,texttiling,83,0.21061962528444436,0.42387957577831,exact_f1,0.20556215930648608,0.1875934580841918,0.2228239740172418,1322,1000,42
superseg,texttiling,83,0.21061962528444436,0.42387957577831,coverage,0.9096296796580458,0.9023271062963764,0.9163799775772637,1322,1000,42
superseg,texttiling,84,0.21504851606623013,0.4149846048580226,wf1,0.3505264990514612,0.33115526619119656,0.3700725812261364,1322,1000,42
superseg,texttiling,84,0.21504851606623013,0.4149846048580226,wf1_1to1,0.35340633479816536,0.33492090507408206,0.37265134596450783,1322,1000,42
superseg,texttiling,84,0.21504851606623013,0.4149846048580226,exact_f1,0.2025112263765819,0.18448865955862928,0.21973347861585377,1322,1000,42
superseg,texttiling,84,0.21504851606623013,0.4149846048580226,coverage,0.9112717623610211,0.9041765842998825,0.9179905063576109,1322,1000,42
superseg,texttiling,85,0.2182362675666809,0.40608963393773523,wf1,0.3435421319309368,0.32502531938140866,0.36209997778738323,1322,1000,42
superseg,texttiling,85,0.2182362675666809,0.40608963393773523,wf1_1to1,0.3461950387820282,0.32789577480008647,0.3651191676872464,1322,1000,42
superseg,texttiling,85,0.2182362675666809,0.40608963393773523,exact_f1,0.20031758038565906,0.1825198862954158,0.2172429790120789,1322,1000,42
superseg,texttiling,85,0.2182362675666809,0.40608963393773523,coverage,0.9128665682107436,0.9055503385923205,0.9196843279482746,1322,1000,42
superseg,texttiling,86,0.22198335953693285,0.39479986315429355,wf1,0.3392454914391374,0.32094652762769255,0.35806888312561536,1322,1000,42
superseg,texttiling,86,0.22198335953693285,0.39479986315429355,wf1_1to1,0.3417723266815551,0.32368789472420334,0.36073448718872314,1322,1000,42
superseg,texttiling,86,0.22198335953693285,0.39479986315429355,exact_f1,0.19738251326753595,0.17973182767812115,0.21448387183920464,1322,1000,42
superseg,texttiling,86,0.22198335953693285,0.39479986315429355,coverage,0.9148973717071296,0.907723827383954,0.9216621926254113,1322,1000,42
superseg,texttiling,87,0.22636997295384434,0.38590489223400615,wf1,0.335611027063372,0.31684941046514414,0.35397499279590805,1322,1000,42
superseg,texttiling,87,0.22636997295384434,0.38590489223400615,wf1_1to1,0.3383900055231371,0.3196266779530773,0.357418623778306,1322,1000,42
superseg,texttiling,87,0.22636997295384434,0.38590489223400615,exact_f1,0.19532574502317315,0.1771647695891266,0.2130527789784597,1322,1000,42
superseg,texttiling,87,0.22636997295384434,0.38590489223400615,coverage,0.9166263537689407,0.9095192244194703,0.9231290508008549,1322,1000,42
superseg,texttiling,88,0.22880806770156992,0.3776941498460486,wf1,0.33107244915111783,0.31268571548639623,0.3499264732367985,1322,1000,42
superseg,texttiling,88,0.22880806770156992,0.3776941498460486,wf1_1to1,0.333851427610883,0.3152863776625123,0.35260358883846027,1322,1000,42
superseg,texttiling,88,0.22880806770156992,0.3776941498460486,exact_f1,0.19209831184112575,0.17506893415459981,0.20912994080637806,1322,1000,42
superseg,texttiling,88,0.22880806770156992,0.3776941498460486,coverage,0.9176748493144106,0.9105604971123598,0.9241228560322262,1322,1000,42
superseg,texttiling,89,0.23245564732120266,0.3684570646595963,wf1,0.32317136133323726,0.3053868897533799,0.3423256459669092,1322,1000,42
superseg,texttiling,89,0.23245564732120266,0.3684570646595963,wf1_1to1,0.32635376894075835,0.3085996896237062,0.34558052974089276,1322,1000,42
superseg,texttiling,89,0.23245564732120266,0.3684570646595963,exact_f1,0.18593701222294262,0.16931822275052227,0.201884410345076,1322,1000,42
superseg,texttiling,89,0.23245564732120266,0.3684570646595963,coverage,0.9187149400859689,0.9117059649881132,0.9252083595982519,1322,1000,42
superseg,texttiling,90,0.23814026389888782,0.3575094081423195,wf1,0.32316775928727515,0.3043722984655284,0.34294339684941044,1322,1000,42
superseg,texttiling,90,0.23814026389888782,0.3575094081423195,wf1_1to1,0.32647623850346996,0.30801156556924336,0.3459495293326609,1322,1000,42
superseg,texttiling,90,0.23814026389888782,0.3575094081423195,exact_f1,0.1894886295415796,0.17220937492495733,0.20607819741613234,1322,1000,42
superseg,texttiling,90,0.23814026389888782,0.3575094081423195,coverage,0.9215005222966646,0.9143541531589943,0.9279739902264486,1322,1000,42
superseg,texttiling,91,0.24324950882837398,0.34827232295586724,wf1,0.3182509665489998,0.2990064956895517,0.33802923060298246,1322,1000,42
superseg,texttiling,91,0.24324950882837398,0.34827232295586724,wf1_1to1,0.3218115889825421,0.3021140707922099,0.3411552061570972,1322,1000,42
superseg,texttiling,91,0.24324950882837398,0.34827232295586724,exact_f1,0.18784969862882114,0.17061593485099538,0.20426575294767427,1322,1000,42
superseg,texttiling,91,0.24324950882837398,0.34827232295586724,coverage,0.9236038169680377,0.9167100480572965,0.9299807350575127,1322,1000,42
superseg,texttiling,92,0.24770156926845185,0.33835100923708517,wf1,0.3133773983622698,0.2943691917008861,0.33291563107845257,1322,1000,42
superseg,texttiling,92,0.24770156926845185,0.33835100923708517,wf1_1to1,0.3169128064740773,0.2976105828110367,0.3369625747424537,1322,1000,42
superseg,texttiling,92,0.24770156926845185,0.33835100923708517,exact_f1,0.18628280863530486,0.16891941622841775,0.20297209314890857,1322,1000,42
superseg,texttiling,92,0.24770156926845185,0.33835100923708517,coverage,0.9256755937372427,0.9189675763333572,0.9319021841906202,1322,1000,42
superseg,texttiling,93,0.25195790385481115,0.3274033527198084,wf1,0.30663797036716856,0.2875944936724059,0.32643994789040176,1322,1000,42
superseg,texttiling,93,0.25195790385481115,0.3274033527198084,wf1_1to1,0.30954302043560744,0.290050098455923,0.3293338316163581,1322,1000,42
superseg,texttiling,93,0.25195790385481115,0.3274033527198084,exact_f1,0.18268436471916047,0.1650072341089739,0.19937999783877242,1322,1000,42
superseg,texttiling,93,0.25195790385481115,0.3274033527198084,coverage,0.9275099356434454,0.920777629193382,0.9336934186117715,1322,1000,42
superseg,texttiling,94,0.2572135901331303,0.31611358193636674,wf1,0.29940146002929663,0.2800160891386307,0.3190059253656077,1322,1000,42
superseg,texttiling,94,0.2572135901331303,0.31611358193636674,wf1_1to1,0.30255865331508297,0.28299330019451047,0.3223566235621833,1322,1000,42
superseg,texttiling,94,0.2572135901331303,0.31611358193636674,exact_f1,0.179860360684869,0.16201894676176068,0.19644326477439186,1322,1000,42
superseg,texttiling,94,0.2572135901331303,0.31611358193636674,coverage,0.9297876293734841,0.9229536724359437,0.9362492540763153,1322,1000,42
superseg,texttiling,95,0.2628975253009317,0.30687649674991446,wf1,0.2933104003073746,0.274170628917225,0.3132749651802223,1322,1000,42
superseg,texttiling,95,0.2628975253009317,0.30687649674991446,wf1_1to1,0.2964675935931609,0.2771660303052133,0.3163911101505655,1322,1000,42
superseg,texttiling,95,0.2628975253009317,0.30687649674991446,exact_f1,0.17634116177989095,0.15885214802007538,0.1936647215618471,1322,1000,42
superseg,texttiling,95,0.2628975253009317,0.30687649674991446,coverage,0.9314013459645077,0.924705986000048,0.9378287092068296,1322,1000,42
superseg,texttiling,96,0.2683957517147064,0.2962709544988026,wf1,0.2904905986600389,0.27162668395648726,0.310613023197176,1322,1000,42
superseg,texttiling,96,0.2683957517147064,0.2962709544988026,wf1_1to1,0.29364779194582524,0.2740268172321879,0.31386157337367626,1322,1000,42
superseg,texttiling,96,0.2683957517147064,0.2962709544988026,exact_f1,0.17770693754052302,0.16019653663280745,0.19433452200850082,1322,1000,42
superseg,texttiling,96,0.2683957517147064,0.2962709544988026,coverage,0.9344258638906898,0.9279456458768579,0.9407680777681725,1322,1000,42
superseg,texttiling,97,0.2737356722354889,0.2870338693123503,wf1,0.2867840933650313,0.2671167423096318,0.30750679886175347,1322,1000,42
superseg,texttiling,97,0.2737356722354889,0.2870338693123503,wf1_1to1,0.28971435775520493,0.27025142280815506,0.31033463006987966,1322,1000,42
superseg,texttiling,97,0.2737356722354889,0.2870338693123503,exact_f1,0.17632014984511202,0.15842036776889273,0.19288559902024346,1322,1000,42
superseg,texttiling,97,0.2737356722354889,0.2870338693123503,coverage,0.9363532586509138,0.9298841326873664,0.9424982920298729,1322,1000,42
superseg,texttiling,98,0.2790389375470993,0.27677044132740336,wf1,0.28167999423672646,0.26225996866220014,0.3013520279518766,1322,1000,42
superseg,texttiling,98,0.2790389375470993,0.27677044132740336,wf1_1to1,0.2843833297312873,0.26505736258194657,0.30480490418557743,1322,1000,42
superseg,texttiling,98,0.2790389375470993,0.27677044132740336,exact_f1,0.17339708954686261,0.1558064080397666,0.18982858763777824,1322,1000,42
superseg,texttiling,98,0.2790389375470993,0.27677044132740336,coverage,0.9388957027591671,0.9323873692757486,0.9448415332408808,1322,1000,42
superseg,texttiling,99,0.2844486124251955,0.26787547040711596,wf1,0.275779842950796,0.25657076219292557,0.2953432299546142,1322,1000,42
superseg,texttiling,99,0.2844486124251955,0.26787547040711596,wf1_1to1,0.2782562495497442,0.25871821194438444,0.2979427814998919,1322,1000,42
superseg,texttiling,99,0.2844486124251955,0.26787547040711596,exact_f1,0.17163208702543042,0.1541903501188675,0.1875556516101145,1322,1000,42
superseg,texttiling,99,0.2844486124251955,0.26787547040711596,coverage,0.9408282004178373,0.9344083324328221,0.9467216353889009,1322,1000,42
superseg,texttiling,100,0.28812672939132805,0.2579541566883339,wf1,0.26913586917369064,0.2502685325264751,0.28922398422303863,1322,1000,42
